"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Solomon Islands","SLB","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","5.87319587628866","10.0297709923664","11.4271128765649","12.6877921203099","11.9843319459872","9.8769043590928","12.919152739496","19.2143025858498","20.0801062506875","17.7795143800112","19.103389442712","24.0036096343903","15.7429715570288","12.8282356521732","9.90123644225743","9.6446319809834","8.76526758664881","8.33016131451295","7.78704774582714","7.974981436213","8.72939268421201","8.84338566600197","9.9366717490025","7.99105201306573","8.21337792416106","7.54973935419861","7.39929425120511","9.92314333766085","13.948238008444","18.9099992570063","21.1500740337895","18.7934700864003","16.053311107287","14.9633468236306","14.5185407339015","15.5122233838892","17.2256934009807","19.13328132895","20.257391905695","20.3806996906902","19.1467712326473","19.7005001283213","20.713379375623","20.7694841085921","21.8966767257085","21.7267758329961","21.5188703870797","",
"Sierra Leone","SLE","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","2.76936654544348","3.49735705424889","4.75604990516494","6.56029615051194","6.73779269208639","5.92130892091936","5.54436987322893","5.89865399841647","5.21676495090639","4.6744476253395","5.32859680284192","5.62247383111351","5.80944484247415","6.00530255438313","6.31709093006322","6.43832382130965","6.55414305221563","5.85785559112521","6.22315271278758","5.8000504871326","7.14582431847685","7.40442655935614","6.87566220006232","6.87223495549278","3.94907492214691","3.04810996563574","4.69130324543611","2.69232823068708","3.22014293018927","4.64418329589605","3.14273372227756","3.47613114953356","3.02039512236779","3.4028113618809","3.09825163904751","2.62715614578534","2.38789579061244","2.93659952378042","2.55814794065025","2.00660882136682","2.03225574151026","0.987334632046","1.24551967913451","1.81694765200583","2.20660597618826","2.09457762056519","1.92835169876564","2.54584530234759","3.33724064270743","5.06414476386891","4.6999760109783","4.61333716806819","3.38751495113259","3.09196174268873","3.16030139211048","3.26737558929468","3.45254357386372","3.24543377802911","3.5747014865994","3.80773745022566","3.57287936396239","4.20371748889846","3.52294612194284","3.22246083104231","3.95200393074447","",
"El Salvador","SLV","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","19.650002286491","19.9384628705281","19.3480844166718","19.0449196870547","20.2881646736385","20.2407937093285","21.5870232440578","22.779413170255","25.1996783061584","25.7348668674505","23.9517640186797","23.2011603851304","22.3974374113115","24.4797248144569","24.5731087790174","23.7762041017836","26.1088079873545","30.1118875795824","32.3105426236716","33.3813677064489","41.5454437761642","25.908994207118","26.8647725097067","28.7979608007867","30.067137819128","16.8334571814701","17.9976276813745","20.0557612324524","22.3616401925701","32.6164896261769","37.1471824833245","39.6385319898042","43.8943073260727","45.9762761786097","48.3415616823466","50.304955431082","45.076269466563","44.7171813491869","46.8078103418657","47.3715229319272","49.0607714088117","49.4179961935988","50.6526182782489","50.1304707167832","49.0592500257939","46.8564242020781","44.7651875809144","44.1609623967848","46.3920296527305","47.2266726365184","47.7549229029569","48.7370564697498","49.7943730279885","51.0345024107591","52.3136973227326","57.6631131852452","52.5226858169261","53.0209840075908","52.3871203262604","53.0759781017425","",
"San Marino","SMR","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","1.95500378190827","2.55661078423893","4.12023643988504","4.02228081898767","4.69655373571838","4.8710438025581","4.75413402959095","4.78545312580977","5.390625","4.11750800439826","3.65943109205043","10.2595473598057","10.0860897112546","20.5011974779397","25.4084941529938","10.8093419911596","6.30616108749617","5.4531976744186","4.91889908256881","5.00489705063996","2.45718240009227","2.60532281465361","5.57782281611762","6.52737054854963","5.98686007100059","4.61106655974338","3.44752106818431","10.9741285788406","10.3078492718095","14.8403648909451","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.28513112688898E-05","8.83922211275812E-05","9.86338560235038E-05","0.000129402968328421","0.000143553856008959","0.000183775878716366","0.000190137599769146","",
"Serbia","SRB","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5977179391189","21.2029463514007","24.3025108336766","40.7762269948593","28.313128953228","14.5424899006157","15.9511499542659","20.2109685688428","25.7834119166841","25.5618609097574","30.5303319259425","35.3771487108852","38.5398625588092","45.2250780964123","43.0569058949362","44.6560792422459","39.2544096364837","39.0638417378926","39.0035597278022","39.3802780919503","38.6924157220019","39.7053163904996","40.1525024221962","43.3955525184678","41.3853568660942","38.3457181788628","33.0061092604896","32.6048211359019","",
"Sub-Saharan Africa (excluding high income)","SSA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","17.8220205883892","17.4222943515643","18.8334453633829","19.0006420300302","19.1035297527544","19.477301897958","21.2214250327223","20.4623112233912","22.0368158867412","20.9672895933943","21.8066411843143","19.9860528691318","20.5296534896484","21.5942444378424","21.5971264081366","22.4099834770439","17.708687363247","18.330723959356","21.6508492564597","22.3137150520185","20.0785826630408","22.1072715425696","23.9655455755074","24.6403325131764","24.6835181530521","23.9343094981229","","28.6877213510113","26.874722330803","27.5302663682176","24.8959650194349","22.9061056771922","23.6632664238272","23.6053898324446","30.0607172143384","28.5874700941446","29.9562960937758","22.6433298745214","26.6079664827206","27.6276034511087","27.5677107706434","28.0208468081014","30.2202507479001","28.9616456036848","30.61724957207","28.9267783251208","27.5246971267924","27.0535700736124","25.6512618895465","25.6252500736816","26.9332852912784","27.5138997257487","27.0290710224581","25.7430134823604","22.67909487858","23.3158292908903","23.4727711495689","22.7922156191148","25.007243038354","","",
"South Sudan","SSD","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.497602151610829","1.12253952926189","1.05549513890515","1.71077131406777","2.21069317098635","4.37037212983152","1.69073464015089","1.51814970303139","1.69726718449541","1.91829268688333","2.69604427436536","2.95374836309785","2.92777605174556","6.63973433593278","",
"Sub-Saharan Africa","SSF","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","5.98223083419589","","17.0929027901449","16.7410557808349","18.0420856713531","18.2257137460098","18.3887345805727","18.7944937329622","20.4311462517865","19.7457225754774","21.3247177902506","20.3903379819082","21.2223762718937","19.4567239358073","19.973699693277","21.0644483010409","21.0152635485914","21.8719988552222","17.3962505782577","17.9571820650269","21.0729177928411","21.6816571142709","19.3606472763098","21.2804687050016","23.1204070083171","23.7549012957571","23.7712402806","23.137933113241","","27.8414458959452","26.2525706217654","27.0626980021302","24.5909569192105","22.7057371385612","23.4963525124759","23.4790859803307","29.8085516664636","28.3513365142022","29.6857049580786","22.5541265950945","26.46345275165","27.459247134828","27.431410740361","27.8937827777271","30.0085405296884","28.7205031194099","30.6096797231062","28.9234854192441","27.5213331132366","27.0495288989791","25.6480402079341","25.6242895370624","26.9309938537944","27.5106634896299","27.0283843423875","25.744512700619","22.6874262413134","23.3295933710088","23.4812398037492","22.8007190412843","25.0153643257733","","",
"Small states","SST","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","18.8607678635131","16.7440068070486","16.5812875205387","15.7128764265208","15.9304043442584","17.5934858151357","19.630666380775","20.2143098609423","20.0020267288829","28.5660901985598","29.3027540604941","25.6629252064866","26.4450971853117","27.8387712591762","22.4158912114282","","","","","","","","","","","","29.3987276432526","30.9593093067298","32.3107118504698","34.0087938689428","","","","","","","","","","44.1901272312696","48.4188822054878","66.5539907089172","67.8732979050988","72.049367475758","73.8491389005911","88.7834705758467","97.6112180185924","97.9914920605898","93.5185602328309","99.0992253900017","94.2379266190547","88.8036230944814","83.1795348105374","81.3428693104199","77.9331732807794","75.8056210404322","74.672192199144","71.5530467701867","64.1562871355618","60.3484781322245","67.1406049911014","60.6434006094081","53.6611081937376","53.0031388868374","53.0447543475592","",
"Sao Tome and Principe","STP","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.49086769865028","2.88701575367049","2.84296977830542","4.50783185075911","4.53721457967783","4.37041544180119","4.35766613130282","5.67881865854742","9.55790442640501","14.8999467580162","21.669844763654","25.5635428670478","30.3075137030846","27.1553030118637","32.0723164132649","38.3843925821852","38.9112391336124","40.6684490479662","35.1491015114565","31.4940341370162","31.7988466384421","30.0082205928257","27.9992123468895","23.4502704842157","21.342308201407","18.8408088054278","16.6792214561693","11.9195242310735","7.06104958265683","","",
"Suriname","SUR","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","11.8985047575895","12.8858504246944","14.6870787598691","16.5532921062204","17.5199335548173","18.8379548004488","17.8656650463986","18.1639624252775","16.8227712137487","22.7141444114738","22.1239282930631","24.4983004758668","26.8779552715655","28.9610062893082","30.7114735658043","33.6092896174863","35.0848896434635","36.3061342592593","39.5045819014891","40.8299663299663","39.4362244897959","39.7842377260982","42.2207887946922","37.4302265705458","40.3789332738228","40.6019113527764","21.4927287693785","8.19032242161309","6.58211284238901","13.168117049672","17.1041020700598","17.8024035648377","13.9990947376707","7.45814104260281","8.08995732734234","15.6403669792599","17.0891948566896","18.6172846443471","19.1825066340069","17.3478454546905","21.2210879933542","23.7572110796094","24.2980404930222","23.9115588807529","23.5671595272141","24.1189987488605","27.7423451755491","29.6596845811209","33.6638642029725","36.271174062621","28.2426785949706","24.2245363936048","23.0308789110237","24.1644069986065","18.0622397801636","19.3486601290515","16.5729229087649","16.9988405132596","",
"Slovak Republic","SVK","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7413259422606","37.3442734268291","40.6775448244295","44.8973486765098","44.3218432562519","45.9856271853678","46.1392433366242","47.6671581058507","49.4845896740302","52.3184773841376","56.657386399549","59.8646404199982","61.4364078384595","62.4602765738325","65.6444097679082","65.1085567246491","66.7298309871674","61.4525498722676","59.6386138066373","",
"Slovenia","SVN","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.946768851081","52.6606899059758","60.3445532177601","71.3364482244265","76.7725042203585","84.0547213201858","85.7917407496726","82.4575454445876","79.9728599250539","66.090129406383","55.0275704110992","50.3386368501953","47.1373227129928","45.4658361837022","43.6987152140003","42.7113881765464","43.5662961007965","41.0973378758622","41.1820161607549","36.3403545554592","35.4150241177137","",
"Sweden","SWE","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","35.5104139045501","34.6782823277548","35.0483614109354","37.1191386276864","36.4912788016525","36.9650110660411","37.1889912043715","38.0929255946606","40.9871011577911","39.5453018153786","36.8193630037266","36.8515388351691","37.5796991618064","37.7201418080314","36.9528913119808","35.1291314648733","35.0589747294977","36.6342565278415","36.4598753578715","37.4545398258554","36.5224491636907","36.7663902505958","38.1000772618865","35.9497777306533","35.8671132760401","34.7398849140992","37.2444143933893","39.173120270827","45.9423064967568","50.2659935523191","51.1224584496162","47.427657034938","47.4348233415486","38.149281794794","34.2890512636557","31.3247427361649","31.832135228372","34.718775191535","35.8329382450278","37.4321870279123","39.7999398034271","89.5337407266886","89.6184730222464","89.9093806567681","91.6350257927676","99.2676436656148","102.722214185153","111.25228893146","118.417228475241","124.563322488407","123.280099698326","124.767458149755","128.741480388616","131.014256068895","130.309869701433","127.510437406758","129.166652438843","132.711622049199","133.263315596576","131.819586719353","138.456628009388","136.795889814241","136.076019334934","129.135479678545","125.52075341039","",
"Eswatini","SWZ","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","20.5867665418227","24.7899590163934","15.4237588652482","14.6766233766234","16.2884187082405","20.3696060037523","19.5459915611814","18.2965204236006","25.2457798784605","24.4142404151052","23.0067991755704","25.9604711519265","23.6645537090971","23.1545175367706","20.9098012337217","18.9333333333333","15.7110006820618","17.0364920541495","16.5811351935422","18.3735628420198","16.157332864829","20.5039388340302","18.3833192786994","16.6662033013124","17.9115629822777","14.8579139693318","14.1031164040064","13.8426981314025","13.2998990547857","12.9366276118772","11.1074288250053","8.91823070992532","10.4303263806286","12.9595984235039","15.6087513972171","17.5657230669421","19.4267891110002","21.6668480058042","20.6368901532396","20.8839325497774","19.401725777041","22.795880237762","19.7074156463181","21.4419432706805","21.8076468022656","21.2089321601841","21.5281208809694","20.5534873357883","20.9351304871908","20.1681265420889","20.903231253679","20.7547241619356","21.2802346518274","21.211285026949","21.5344384127824","",
"Sint Maarten (Dutch part)","SXM","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","15.7676348547718","20.59902200489","23.9541832669323","20.609756097561","19.0211732037487","22.8394808462917","23.7226277372263","23.0497646267653","19.2827894279687","15.9755822216373","15.076296791174","14.0078475301226","13.1387512668589","10.7617940791384","8.36987270948595","6.90347160938406","6.22813973451615","6.19402691003172","7.2033424343369","6.8277235129255","7.4331821713939","7.05371759267409","7.06552134285017","8.701697885839","10.6838407626934","11.8267804405985","12.8730266185998","13.5017535791543","14.2154305048891","15.557737739135","16.924429856656","19.048871193394","24.5065983382857","23.7147116708492","23.2979165396938","21.3959512451102","23.7891064426077","27.5236066293084","19.9920673192168","24.1552557359059","22.3906178455982","20.8600885056372","21.3672112428034","24.3504437974192","24.3497337704834","24.5166106524244","26.3793224028164","27.1822994416693","31.3786356747132","40.6062972733971","34.6068110961914","31.4473960818277","31.7341392382941","34.6264165785622","",
"Syrian Arab Republic","SYR","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","25.2688269043997","21.6963649575632","20.5320264351183","20.2476864483183","18.0364234911586","18.3858336482449","20.7271597240754","10.5367142205932","9.78887547084248","8.68716279507029","8.10441176470588","7.11593660302009","6.26679670567837","6.6240746374607","4.37866834963711","4.18167694324416","4.63498483316481","4.95835338540703","5.09864460156226","6.25339970236568","5.74117417593134","5.30489380786597","6.5014246670931","8.10222264670969","8.73337580632317","8.20006007810153","7.60589595028669","7.02408544224505","6.48658672270985","7.6944545506769","7.45706746966399","8.59771989061637","9.56768829211851","10.7447644137231","10.3424612873715","11.1505757695171","9.64496270574084","9.83828458533013","9.18684941627743","9.19860040142011","8.46883176748767","8.06482082282692","8.21775097169851","10.1042393007393","11.6545148714451","14.7646272863536","14.6985583907359","15.0849880747056","17.5381739655123","19.6374552334295","21.9364555501381","20.7425247885746","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","3.49855219180543","5.20077779707383","4.5991071610616","5.39033286922567","5.58727198300118","5.52987186720194","6.25420984148748","8.12415242622259","8.95546741544684","9.37877220769632","7.68425413779449","6.46780144530064","6.16155534123774","7.55196931984388","9.28707872292141","12.0100131323077","9.31565944594253","10.2063077922116","12.370177411852","17.8683887356034","17.1723285511011","13.1188052376698","10.9384683882669","10.2315410991367","11.436510825057","13.9942268796022","20.2825766063297","21.2136452880591","7.03572835455867","6.43063220119775","6.4810990406711","5.94840642548766","6.08781622017682","5.03453734492648","3.62566869671399","3.85047765587526","3.64248250900514","3.23429328606989","3.30627847904118","3.58610460568817","3.47936369672946","4.338486053348","4.21236731197982","4.19489744248441","3.13376265896053","1.95252225003226","1.69490431367969","1.90885958094899","2.36922246575895","2.95591518176765","3.20257056493639","3.51637828706585","3.99453061411275","4.38218854176659","5.95949323111494","6.23915116763313","9.61318176473386","9.04054863169123","8.19058069887593","7.4880454792211","7.17432250007475","8.26969240189752","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","54.5645714580464","61.1756887152244","61.1873686295826","60.0007784680194","64.491954430474","71.5550298503415","73.7813528820088","75.6210617711744","81.7547116118353","80.9009226440013","82.932533627221","88.5237499812677","96.4816576169964","101.191732985539","97.8675271555715","95.7773062817638","95.4197460647771","100.047976733692","105.272596839285","101.357034295916","96.5884808768434","93.7107717481656","92.1360224155799","89.900438297802","108.491389582728","108.500755219866","107.276663002995","113.140687579426","118.97464540474","124.784698277219","135.946864569504","138.521011957777","137.764176965246","141.251643911489","146.810829583552","162.989557952796","160.049432757371","165.650550284883","172.690010535656","176.909115585823","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","17.6505139500734","12.7260083449235","14.1095890410959","14.0557939914163","14.7017892644135","16.2116991643454","17.0055161544523","17.6704545454545","18.6031746031746","20.1027397260274","20.6330788804071","18.8824742268041","20.3296437218955","20.9494505494505","19.6615570794675","21.3836487744338","22.1868318756074","21.9521916122314","17.4545799354552","14.69281163381","13.5883837418221","16.6466649791166","18.4828825222546","20.7604021343612","17.8464433948111","17.4258808109302","19.6541456128021","","","","","","","","","","","","16.8875488094383","17.6416210627483","","17.0973765288926","15.2091285515136","17.3098507818641","21.9033133794379","24.905677411053","29.9600801507772","36.4701327317949","41.1334197208407","43.3830898583712","43.4693253621813","43.5103555651633","44.8777923353322","48.0435717292085","51.5498956714207","52.1398549648011","51.5199768622198","50.1053608111352","48.3176820278057","47.8504691261049","52.3551552827706","48.526199026915","","","","",
"Togo","TGO","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","6.19898424558062","7.12683212683129","6.99372573113941","7.2828884869789","6.8549680824394","4.16538321734779","4.22735215013634","4.79530480746173","6.62956503400807","5.99456924691138","7.86089141290199","7.98581681031923","8.15671166850041","10.2567271357443","8.39292103807603","13.0008413918466","15.1694497683415","15.9830075228799","18.730402662897","20.9653548652906","18.9135416691547","16.7840854722817","18.1413813958004","16.3269284622509","15.9862936307273","14.4134987790917","17.2079266607918","18.1855769374807","17.1883999790097","15.6343978136149","15.8262514862995","17.5410550498896","17.4798901916133","20.657330341588","13.2189215494624","14.1270578024926","13.2453280547395","12.5260396343719","12.2404708905976","10.6940393014179","9.86385898922584","9.08811274800626","8.1242444661904","10.051601367961","9.2504895418659","10.0443376782209","11.0300085682181","15.9364389347801","13.5432540986218","14.0927548810309","15.6238629251884","19.958694454337","21.7476933960181","27.139664021187","25.3813502131524","29.0972786215797","30.3501432167695","29.5664939179808","27.7316625827634","27.5223311861907","26.8258736949839","26.1587753453572","26.5316153774983","25.9977945098545","25.285613396605","",
"Thailand","THA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","10.1218242866079","10.9872733067269","11.9843510081398","11.869021114518","12.8748887610847","13.6444443219044","13.5864416655759","14.9513986178615","15.8165502761952","16.8613213120729","19.2996072567829","20.5367267909494","20.9434828173223","22.4838188842711","24.1815721794141","27.6559637447315","34.4487151421431","38.2377688154659","41.6593599107324","43.1834506840131","40.7480207110722","41.8903638523476","44.6383595011317","52.979589964116","56.730898535974","58.2710824820481","56.7924028890549","59.4440866737016","64.058093775384","71.8980875086257","83.369051920761","89.096217053435","98.4694725774395","108.009903702428","125.67893035952","138.786647592691","146.312088310012","166.503686593876","153.405857596415","127.717301213029","105.121801168483","93.0786561125059","96.8693914875577","94.1345281515536","95.1420717799672","93.8280727786522","88.9058347549097","86.2263217343406","87.7082434711581","90.3410742433072","90.6825927526696","101.428972425595","106.372386291138","111.520037366195","113.994129533959","115.856106155555","113.740962932935","112.084069145579","112.137542156366","111.287330112966","125.42777388134","126.775342478611","121.043181132244","118.90466167293","115.105390266955","",
"Tajikistan","TJK","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2887678728177","10.5616686245353","13.712086864051","14.6091007098838","12.8648000474032","12.0842737220145","4.37624347769689","6.58374702356174","7.22728985988517","12.1253573224829","13.2926817399334","12.2622546085901","12.1099606355825","14.2272266899027","12.12622234652","16.8526206069535","20.142896122136","19.9480615603263","17.5878302317746","11.85626119798","11.0577316106711","10.7117679648539","11.8295185382029","9.52542875491089","9.71186078016309","11.5839010967585","","",
"Turkmenistan","TKM","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","14.6274136548963","14.2373485497384","14.3886627677653","13.6154311282349","13.5519294701234","13.5778086312086","13.4306840109079","14.7191815587361","16.0635239370952","19.1601455970248","21.0724294992604","23.0129552819526","24.5395035177336","23.6476033884274","24.6305514560384","27.7751854399606","29.4592331823818","27.6673565453902","27.5730722558644","28.3858268180454","25.6226311778098","27.6941131319495","29.8271498252441","29.6300140496886","28.7590415695741","25.5614282184871","18.1697098090936","17.9272785224197","51.0567392513404","71.3947712645444","27.7479892304441","27.030014389102","39.5144580660321","50.7574228354269","38.2151362500071","31.5987519188815","29.7244819933789","30.9425241962936","26.317117690774","24.9333123443322","23.9905135997987","21.7232631785728","21.9885799233922","21.2984043811759","21.6927779405648","23.6199431320618","26.5488570292003","30.3392310993592","32.3434785767028","34.0349357132972","36.5395550069249","40.2856185002989","42.2390815551594","44.081816253593","45.0886972782951","44.5339611204315","44.5218570986717","44.3182198017425","44.8413131002174","46.4337638334263","49.7478677405714","47.2605554308524","46.9102431190247","46.7080490337802","48.2013893489884","",
"Timor-Leste","TLS","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36150249929873","5.34247291975649","20.0468340073503","22.9058301287743","24.5568395097428","18.5115449174336","15.7894029646607","14.217075367848","12.4021812094515","12.6632883928526","13.4281184067375","12.7605256303597","12.8600637520945","13.0637029535005","12.3978901161431","16.1562463213486","15.8270481605853","12.7618024515442","13.3145754919974","8.28774236414721","12.5997993571898","23.5759098506062","34.6501143032826","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","14.3259501026811","14.7277255439918","15.4387658795681","15.4420843537227","15.535062494214","16.4384115321905","16.3822434683161","17.3452776815561","18.0281334164051","17.9811331905592","18.0363415263006","20.1787229758867","19.8845567571831","16.8077138048231","20.9291744065464","21.4401557795146","22.9896637648107","","25.9066522966581","25.4939011258022","27.8341466622626","26.5387593928833","27.6709184277434","27.9475404491381","28.9217877518503","32.2776366699119","33.8556360416791","34.1778275955326","33.2102167587031","29.5553552285571","26.0372574296012","22.0699464094471","21.9331399268403","22.7379513404755","24.2690957012889","23.7853437301682","26.5673007226271","29.2692745147209","31.0210476258711","30.9897114721518","31.5520924844362","31.2293249213089","30.9708618736291","29.8601420209634","30.1038322892344","31.5096883825743","32.7759218611677","31.745154458056","34.041377696256","34.3991191826476","33.6455226390738","32.3131926596362","29.8532685908428","31.8543058251636","34.5561174947847","37.6681268315358","28.3448242853006","24.4378134739132","24.3136227738674","28.1065335049314","27.6793515526154","26.3171731606391","25.8570422305422","25.1211642510498","",
"Tonga","TON","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","2.69008815273902","8.4951258808404","10.4200163056365","10.4467543195429","13.7340430590279","15.6179847347829","18.3963222125805","22.2018858366153","20.7093059399932","21.4844763765008","25.4436149677899","24.7243214632282","29.4306266450612","36.2358897941853","39.0809578959166","37.6865367365245","32.0911021398735","30.1231572448305","31.6851880836855","30.3187704760591","35.5065830366729","35.5928257342592","40.4072717848548","42.2696205061295","37.8560531816034","40.5102913014602","41.8808171131913","44.030409527589","44.6153575903784","40.5739621660327","52.8295328320472","48.2297487246819","55.0752205750382","52.2729543044676","48.0063486470451","39.9212043564535","33.0058540853059","30.5687486897659","30.5888417790046","31.3822533308913","33.8614306716784","37.2028876662652","37.8746077952845","39.0979057274221","37.8537515102511","37.4573204979945","36.0197928741808","35.6278858862674","35.3039275861089","34.4951032540851","",
"South Asia (IDA & IBRD)","TSA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","7.73366074575682","8.38036943773329","8.82291043544314","9.01695999519241","8.49489438930108","9.17937673610003","9.37643250279809","9.04383680530752","9.76193593386629","10.3582407635523","11.1406635681806","12.3790708690809","12.8257329432193","12.9531961298254","11.740299362789","12.6742259036965","16.2774561372973","16.9128800354827","18.2586758213368","19.4307597629864","19.0882864553846","19.7085900468762","21.2013820422389","21.6899439443519","23.0449862381058","23.3238198002757","24.4701724908041","24.1608132673485","24.1693301318251","25.3751838248308","23.8857989267622","22.4536175202168","23.1326844903342","22.3920524995279","22.5108477178629","22.6093442027276","23.1157768118118","23.362967384699","23.545236875858","25.0869999080058","27.6757698537966","28.1910586599837","31.5347909460111","30.9937285537269","35.2664763196262","38.9246878836505","42.3971143064894","44.451214371119","47.8887917269435","46.7508421120651","49.1522087568777","50.0580446472675","50.610390783657","50.8578442732018","50.6101634594001","50.8008719810106","47.8929551724982","47.9862587737695","49.3974296008012","49.6424315901266","52.9992320974927","49.3916834550451","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","5.98223083419589","","17.0929027901449","16.7410557808349","18.0420856713531","18.2257137460098","18.3887345805727","18.7944937329622","20.4311462517865","19.7457225754774","21.3247177902506","20.3903379819082","21.2223762718937","19.4567239358073","19.9736996932771","21.0644483010409","21.0152635485914","21.8719988552222","17.3962505782577","17.9571820650269","21.0729177928411","21.6816571142709","19.3606472763098","21.2804687050016","23.1204070083171","23.7549012957571","23.7712402806","23.137933113241","","27.8414458959452","26.2525706217654","27.0626980021302","24.5909569192105","22.7057371385612","23.4963525124759","23.4790859803307","29.8085516664636","28.3513365142022","29.6857049580786","22.5541265950945","26.46345275165","27.459247134828","27.431410740361","27.8937827777271","30.0085405296884","28.7205031194099","30.6096797231062","28.9234854192441","27.5213331132366","27.0495288989791","25.6480402079341","25.6242895370624","26.9309938537945","27.5106634896299","27.0283843423875","25.744512700619","22.6874262413134","23.3295933710088","23.4812398037493","22.8007190412843","25.0153643257733","","",
